"","Campaign.id","Date","Click.count"
"1670",12505,"2018-12-08",24
"1671",12505,"2018-12-09",37
"1672",12505,"2018-12-10",27
"1673",12505,"2018-12-11",43
"1674",12505,"2018-12-12",34
"1675",12505,"2018-12-13",44
"1676",12505,"2018-12-14",25
"1677",12505,"2018-12-15",15
"1678",12505,"2018-12-16",19
"1679",12505,"2018-12-17",27
"1680",12505,"2018-12-18",22
"1681",12505,"2018-12-19",23
"1682",12505,"2018-12-20",19
"1683",12505,"2018-12-21",17
"1684",12505,"2018-12-22",16
"1685",12505,"2018-12-23",9
"1686",12505,"2018-12-24",12
"1687",12505,"2018-12-25",14
"1688",12505,"2018-12-26",25
"1689",12505,"2018-12-27",10
"1690",12505,"2018-12-28",5
"1691",12505,"2018-12-29",11
"1692",12505,"2018-12-30",11
"1693",12505,"2018-12-31",1
"1694",12505,"2019-01-01",2
"1695",12505,"2019-01-02",12
"1696",12505,"2019-01-03",8
"1697",12505,"2019-01-04",12
"1698",12505,"2019-01-05",4
"1699",12505,"2019-01-06",6
"1700",12505,"2019-01-07",14
"1701",12505,"2019-01-08",24
"1702",12505,"2019-01-09",454
"1703",12505,"2019-01-10",3487
"1704",12505,"2019-01-11",3666
"1705",12505,"2019-01-12",5347
"1706",12505,"2019-01-13",5391
"1707",12505,"2019-01-14",4304
"1708",12505,"2019-01-15",3710
"1709",12505,"2019-01-16",4069
"1710",12505,"2019-01-17",5978
"1711",12505,"2019-01-18",5446
"1712",12505,"2019-01-19",8458
"1713",12505,"2019-01-20",22710
"1714",12505,"2019-01-21",8525
"1715",12505,"2019-01-22",8071
"1716",12505,"2019-01-23",28
"1717",12505,"2019-01-24",22
"1718",12505,"2019-01-25",4058
"1719",12505,"2019-01-26",13039
"1720",12505,"2019-01-27",7690
"1721",12505,"2019-01-28",5570
"1722",12505,"2019-01-29",409
"1723",12505,"2019-01-30",308
"1724",12505,"2019-01-31",196
"1725",12506,"2018-08-29",6131
"1726",12506,"2018-08-30",46
"1727",12506,"2018-08-31",53
"1728",12506,"2018-09-01",18
"1729",12506,"2018-09-02",22
"1730",12506,"2018-09-03",17
"1731",12506,"2018-09-04",10
"1732",12506,"2018-09-05",9
"1733",12506,"2018-09-06",10
"1734",12506,"2018-09-07",19
"1735",12506,"2018-09-08",9
"1736",12506,"2018-09-09",7
"1737",12506,"2018-09-10",8
"1738",12506,"2018-09-11",9
"1739",12506,"2018-09-12",20
"1740",12506,"2018-09-13",15
"1741",12506,"2018-09-14",10
"1742",12506,"2018-09-15",8
"1743",12506,"2018-09-16",2
"1744",12506,"2018-09-17",4
"1745",12506,"2018-09-18",11
"1746",12506,"2018-09-19",16
"1747",12506,"2018-09-20",5
"1748",12506,"2018-09-21",28
"1749",12506,"2018-09-22",12
"1750",12506,"2018-09-23",7
"1751",12506,"2018-09-24",3
"1752",12506,"2018-09-25",1
"1753",12506,"2018-09-26",5
"1754",12506,"2018-09-27",4
"1755",12506,"2018-10-02",1
"1756",12506,"2018-10-04",1
"1757",12506,"2018-10-05",1
"1758",12506,"2018-10-08",2
"1759",12506,"2018-10-09",1
"1760",12506,"2018-10-15",5
"1761",12506,"2018-10-16",4
"1762",12506,"2018-10-17",1
"1763",12506,"2018-10-18",2
"1764",12506,"2018-10-19",1
"1765",12506,"2018-10-22",2
"1766",12506,"2018-10-24",2
"1767",12506,"2018-11-05",2
"1768",12506,"2018-11-07",2
"1769",12506,"2018-11-08",5
"1770",12506,"2018-11-13",1
"1771",12506,"2018-11-14",1
"1772",12506,"2018-11-15",8
"1773",12506,"2018-11-16",1
"1774",12506,"2018-11-22",3
"1775",12506,"2018-11-25",3
"1776",12506,"2018-11-26",7
"1777",12506,"2018-11-27",3
"1778",12506,"2018-11-29",2
"1779",12506,"2018-11-30",1
"1780",12506,"2018-12-03",7
"1781",12506,"2018-12-04",3
"1782",12506,"2018-12-05",7
"1783",12506,"2018-12-06",8
"1784",12506,"2018-12-11",5
"1785",12506,"2018-12-13",4
"1786",12506,"2018-12-14",11
"1787",12506,"2018-12-17",13
"1788",12506,"2018-12-18",24
"1789",12506,"2018-12-19",18
"1790",12506,"2018-12-20",14
"1791",12506,"2018-12-21",1
"1792",12506,"2018-12-24",4
"1793",12506,"2018-12-26",1
"1794",12506,"2018-12-28",1
"1795",12506,"2019-01-01",1
"1796",12506,"2019-01-03",16
"1797",12506,"2019-01-04",10421
"1798",12506,"2019-01-05",6181
"1799",12506,"2019-01-06",8319
"1800",12506,"2019-01-07",6969
"1801",12506,"2019-01-08",7405
"1802",12506,"2019-01-09",7627
"1803",12506,"2019-01-10",7468
"1804",12506,"2019-01-11",7947
"1805",12506,"2019-01-12",8760
"1806",12506,"2019-01-13",9018
"1807",12506,"2019-01-14",8841
"1808",12506,"2019-01-15",8676
"1809",12506,"2019-01-16",7767
"1810",12506,"2019-01-17",8866
"1811",12506,"2019-01-18",8639
"1812",12506,"2019-01-19",8541
"1813",12506,"2019-01-20",8987
"1814",12506,"2019-01-21",8576
"1815",12506,"2019-01-22",6324
"1816",12506,"2019-01-23",15
"1817",12506,"2019-01-24",22
"1818",12506,"2019-01-25",426
"1819",12506,"2019-01-26",9243
"1820",12506,"2019-01-27",9160
"1821",12506,"2019-01-28",8147
"1822",12506,"2019-01-29",7853
"1823",12506,"2019-01-30",9119
"1824",12506,"2019-01-31",3808
"1825",12507,"2018-08-29",3
"1826",12507,"2018-08-30",1
"1827",12507,"2018-09-05",2
"1828",12507,"2018-09-06",5
"1829",12507,"2018-09-07",1
"1830",12507,"2018-09-08",1
"1831",12507,"2018-09-10",41
"1832",12507,"2018-09-11",63
"1833",12507,"2018-09-12",465
"1834",12507,"2018-09-13",809
"1835",12507,"2018-09-14",828
"1836",12507,"2018-09-15",762
"1837",12507,"2018-09-16",654
"1838",12507,"2018-09-17",750
"1839",12507,"2018-09-18",88
"1840",12507,"2018-09-19",28
"1841",12507,"2018-09-20",22
"1842",12507,"2018-09-21",244
"1843",12507,"2018-09-22",184
"1844",12507,"2018-09-23",204
"1845",12507,"2018-09-24",336
"1846",12507,"2018-09-25",474
"1847",12507,"2018-09-26",125
"1848",12507,"2018-09-27",5
"1849",12507,"2018-09-28",3
"1850",12507,"2018-09-29",3
"1851",12507,"2018-09-30",2
"1852",12507,"2018-10-01",4
"1853",12507,"2018-10-02",5
"1854",12507,"2018-10-03",3
"1855",12507,"2018-10-05",1
"1856",12507,"2018-10-06",2
"1857",12507,"2018-10-08",1
"1858",12507,"2018-10-10",5
"1859",12507,"2018-10-11",1
"1860",12507,"2018-10-12",3
"1861",12507,"2018-10-13",1
"1862",12507,"2018-10-15",5
"1863",12507,"2018-10-18",2
"1864",12507,"2018-10-19",2
"1865",12507,"2018-10-21",1
"1866",12507,"2018-10-22",2
"1867",12507,"2018-10-24",2
"1868",12507,"2018-10-25",4
"1869",12507,"2018-10-27",1
"1870",12507,"2018-10-28",1
"1871",12507,"2018-10-29",1
"1872",12507,"2018-11-02",1
"1873",12507,"2018-11-04",2
"1874",12507,"2018-11-06",1
"1875",12507,"2018-11-07",1
"1876",12507,"2018-11-08",2
"1877",12507,"2018-11-09",1
"1878",12507,"2018-11-11",2
"1879",12507,"2018-11-13",3
"1880",12507,"2018-11-16",1
"1881",12507,"2018-12-04",2
"1882",12507,"2018-12-06",3
"1883",12507,"2018-12-09",1
"1884",12507,"2018-12-10",2
"1885",12507,"2018-12-11",8
"1886",12507,"2018-12-12",1
"1887",12507,"2018-12-14",1
"1888",12507,"2018-12-17",2
"1889",12507,"2018-12-19",1
"1890",12507,"2018-12-20",3
"1891",12507,"2018-12-21",5
"1892",12507,"2019-01-01",1
"1893",12507,"2019-01-03",5
"1894",12507,"2019-01-08",190
"1895",12507,"2019-01-09",95
"1896",12507,"2019-01-10",2294
"1897",12507,"2019-01-11",1089
"1898",12507,"2019-01-12",1495
"1899",12507,"2019-01-13",1444
"1900",12507,"2019-01-14",814
"1901",12507,"2019-01-15",783
"1902",12507,"2019-01-16",661
"1903",12507,"2019-01-17",1005
"1904",12507,"2019-01-18",771
"1905",12507,"2019-01-19",669
"1906",12507,"2019-01-20",3927
"1907",12507,"2019-01-21",8507
"1908",12507,"2019-01-22",9581
"1909",12507,"2019-01-23",12
"1910",12507,"2019-01-24",6
"1911",12507,"2019-01-25",2387
"1912",12507,"2019-01-26",5611
"1913",12507,"2019-01-27",5216
"1914",12507,"2019-01-28",8354
"1915",12507,"2019-01-29",235
"1916",12507,"2019-01-30",99
"1917",12507,"2019-01-31",84
"1918",13001,"2018-09-03",2
"1919",13001,"2018-09-04",898
"1920",13001,"2018-09-05",3910
"1921",13001,"2018-09-06",4274
"1922",13001,"2018-09-07",4579
"1923",13001,"2018-09-08",6347
"1924",13001,"2018-09-09",6490
"1925",13001,"2018-09-10",5006
"1926",13001,"2018-09-11",8212
"1927",13001,"2018-09-12",4534
"1928",13001,"2018-09-13",6043
"1929",13001,"2018-09-14",1667
"1930",13001,"2018-09-15",2345
"1931",13001,"2018-09-16",1574
"1932",13001,"2018-09-17",1637
"1933",13001,"2018-09-18",2263
"1934",13001,"2018-09-19",5831
"1935",13001,"2018-09-20",4667
"1936",13001,"2018-09-21",931
"1937",13001,"2018-09-22",1433
"1938",13001,"2018-09-23",9715
"1939",13001,"2018-09-24",9308
"1940",13001,"2018-09-25",9486
"1941",13001,"2018-09-26",8933
"1942",13001,"2018-09-27",8024
"1943",13001,"2018-09-28",4473
"1944",13001,"2018-09-29",1893
"1945",13001,"2018-09-30",503
"1946",13001,"2018-10-01",570
"1947",13001,"2018-10-02",411
"1948",13001,"2018-10-03",399
"1949",13001,"2018-10-04",400
"1950",13001,"2018-10-05",267
"1951",13001,"2018-10-06",443
"1952",13001,"2018-10-07",364
"1953",13001,"2018-10-08",349
"1954",13001,"2018-10-09",5106
"1955",13001,"2018-10-10",3168
"1956",13001,"2018-10-11",3536
"1957",13001,"2018-10-12",3545
"1958",13001,"2018-10-13",1719
"1959",13001,"2018-10-14",3306
"1960",13001,"2018-10-15",3896
"1961",13001,"2018-10-16",1923
"1962",13001,"2018-10-17",674
"1963",13001,"2018-10-18",579
"1964",13001,"2018-10-19",693
"1965",13001,"2018-10-20",804
"1966",13001,"2018-10-21",846
"1967",13001,"2018-10-22",749
"1968",13001,"2018-10-23",2557
"1969",13001,"2018-10-24",2621
"1970",13001,"2018-10-25",2479
"1971",13001,"2018-10-26",3242
"1972",13001,"2018-10-27",3236
"1973",13001,"2018-10-28",212
"1974",13001,"2018-10-29",106
"1975",13001,"2018-10-30",62
"1976",13001,"2018-10-31",60
"1977",13001,"2018-11-01",69
"1978",13001,"2018-11-02",46
"1979",13001,"2018-11-03",34
"1980",13001,"2018-11-04",47
"1981",13001,"2018-11-05",33
"1982",13001,"2018-11-06",31
"1983",13001,"2018-11-07",30
"1984",13001,"2018-11-08",25
"1985",13001,"2018-11-09",23
"1986",13001,"2018-11-10",17
"1987",13001,"2018-11-11",10
"1988",13001,"2018-11-12",25
"1989",13001,"2018-11-13",11
"1990",13001,"2018-11-14",10
"1991",13001,"2018-11-15",11
"1992",13001,"2018-11-16",14
"1993",13001,"2018-11-17",11
"1994",13001,"2018-11-18",12
"1995",13001,"2018-11-19",12
"1996",13001,"2018-11-20",14
"1997",13001,"2018-11-21",5
"1998",13001,"2018-11-22",6
"1999",13001,"2018-11-23",15
"2000",13001,"2018-11-24",10
"2001",13001,"2018-11-25",10
"2002",13001,"2018-11-26",5
"2003",13001,"2018-11-27",10
"2004",13001,"2018-11-28",6
"2005",13001,"2018-11-29",10
"2006",13001,"2018-11-30",9
"2007",13001,"2018-12-01",6
"2008",13001,"2018-12-02",12
"2009",13001,"2018-12-03",6
"2010",13001,"2018-12-04",6
"2011",13001,"2018-12-05",4
"2012",13001,"2018-12-06",4
"2013",13001,"2018-12-07",7
"2014",13001,"2018-12-08",3
"2015",13001,"2018-12-09",5
"2016",13001,"2018-12-10",3
"2017",13001,"2018-12-11",6
"2018",13001,"2018-12-12",20
"2019",13001,"2018-12-13",7
"2020",13001,"2018-12-14",8
"2021",13001,"2018-12-15",1
"2022",13001,"2018-12-16",6
"2023",13001,"2018-12-17",8
"2024",13001,"2018-12-18",11
"2025",13001,"2018-12-19",2
"2026",13001,"2018-12-20",6
"2027",13001,"2018-12-21",4
"2028",13001,"2018-12-22",1
"2029",13001,"2018-12-23",5
"2030",13001,"2018-12-24",4
"2031",13001,"2018-12-25",6
"2032",13001,"2018-12-26",3
"2033",13001,"2018-12-27",2
"2034",13001,"2018-12-28",1
"2035",13001,"2018-12-29",4
"2036",13001,"2019-01-02",4
"2037",13001,"2019-01-03",580
"2038",13001,"2019-01-04",263
"2039",13001,"2019-01-05",441
"2040",13001,"2019-01-06",470
"2041",13001,"2019-01-07",367
"2042",13001,"2019-01-08",498
"2043",13001,"2019-01-09",313
"2044",13001,"2019-01-10",459
"2045",13001,"2019-01-11",409
"2046",13001,"2019-01-12",399
"2047",13001,"2019-01-13",444
"2048",13001,"2019-01-14",622
"2049",13001,"2019-01-15",1263
"2050",13001,"2019-01-16",1631
"2051",13001,"2019-01-17",1989
"2052",13001,"2019-01-18",1753
"2053",13001,"2019-01-19",1642
"2054",13001,"2019-01-20",2383
"2055",13001,"2019-01-21",1552
"2056",13001,"2019-01-22",915
"2057",13001,"2019-01-23",5
"2058",13001,"2019-01-24",12
"2059",13001,"2019-01-25",600
"2060",13001,"2019-01-26",1369
"2061",13001,"2019-01-27",1060
"2062",13001,"2019-01-28",1333
"2063",13001,"2019-01-29",2035
"2064",13001,"2019-01-30",81
"2065",13001,"2019-01-31",29
"2066",13002,"2018-09-05",5
"2067",13002,"2018-09-08",2
"2068",13002,"2018-09-10",2
"2069",13002,"2018-09-13",4902
"2070",13002,"2018-09-14",2727
"2071",13002,"2018-09-15",7018
"2072",13002,"2018-09-16",7172
"2073",13002,"2018-09-17",3227
"2074",13002,"2018-09-18",3393
"2075",13002,"2018-09-19",5258
"2076",13002,"2018-09-20",5780
"2077",13002,"2018-09-21",6228
"2078",13002,"2018-09-22",9143
"2079",13002,"2018-09-23",42311
"2080",13002,"2018-09-24",12851
"2081",13002,"2018-09-25",16016
"2082",13002,"2018-09-26",8583
"2083",13002,"2018-09-27",6571
"2084",13002,"2018-09-28",27557
"2085",13002,"2018-09-29",532
"2086",13002,"2018-09-30",255
"2087",13002,"2018-10-01",152
"2088",13002,"2018-10-02",128
"2089",13002,"2018-10-03",73
"2090",13002,"2018-10-04",56
"2091",13002,"2018-10-05",62
"2092",13002,"2018-10-06",46
"2093",13002,"2018-10-07",38
"2094",13002,"2018-10-08",48
"2095",13002,"2018-10-09",54
"2096",13002,"2018-10-10",32
"2097",13002,"2018-10-11",27
"2098",13002,"2018-10-12",33
"2099",13002,"2018-10-13",26
"2100",13002,"2018-10-14",22
"2101",13002,"2018-10-15",20
"2102",13002,"2018-10-16",12
"2103",13002,"2018-10-17",38
"2104",13002,"2018-10-18",44
"2105",13002,"2018-10-19",39
"2106",13002,"2018-10-20",9
"2107",13002,"2018-10-21",20
"2108",13002,"2018-10-22",15
"2109",13002,"2018-10-23",21
"2110",13002,"2018-10-24",13
"2111",13002,"2018-10-25",11
"2112",13002,"2018-10-26",19
"2113",13002,"2018-10-27",7
"2114",13002,"2018-10-28",4
"2115",13002,"2018-10-29",9
"2116",13002,"2018-10-30",5
"2117",13002,"2018-10-31",6
"2118",13002,"2018-11-01",9
"2119",13002,"2018-11-02",7
"2120",13002,"2018-11-03",8
"2121",13002,"2018-11-04",4
"2122",13002,"2018-11-05",3
"2123",13002,"2018-11-06",7
"2124",13002,"2018-11-07",8
"2125",13002,"2018-11-08",7
"2126",13002,"2018-11-09",5
"2127",13002,"2018-11-10",4
"2128",13002,"2018-11-11",3
"2129",13002,"2018-11-12",6
"2130",13002,"2018-11-13",9
"2131",13002,"2018-11-14",3
"2132",13002,"2018-11-15",4
"2133",13002,"2018-11-16",8
"2134",13002,"2018-11-17",7
"2135",13002,"2018-11-18",1
"2136",13002,"2018-11-19",8
"2137",13002,"2018-11-20",3
"2138",13002,"2018-11-22",3
"2139",13002,"2018-11-23",2
"2140",13002,"2018-11-24",3
"2141",13002,"2018-11-25",1
"2142",13002,"2018-11-26",1
"2143",13002,"2018-11-27",1
"2144",13002,"2018-11-28",7
"2145",13002,"2018-11-29",3
"2146",13002,"2018-11-30",5
"2147",13002,"2018-12-01",2
"2148",13002,"2018-12-02",1
"2149",13002,"2018-12-03",1
"2150",13002,"2018-12-04",4
"2151",13002,"2018-12-05",5
"2152",13002,"2018-12-06",1
"2153",13002,"2018-12-07",2
"2154",13002,"2018-12-08",3
"2155",13002,"2018-12-09",3
"2156",13002,"2018-12-10",5
"2157",13002,"2018-12-11",1
"2158",13002,"2018-12-12",7
"2159",13002,"2018-12-13",75
"2160",13002,"2018-12-14",2
"2161",13002,"2018-12-15",4
"2162",13002,"2018-12-16",3
"2163",13002,"2018-12-17",5
"2164",13002,"2018-12-18",2
"2165",13002,"2018-12-19",5
"2166",13002,"2018-12-20",2
"2167",13002,"2018-12-21",2
"2168",13002,"2018-12-22",3
"2169",13002,"2018-12-23",2
"2170",13002,"2018-12-24",2
"2171",13002,"2018-12-25",2
"2172",13002,"2018-12-27",2
"2173",13002,"2018-12-28",3
"2174",13002,"2018-12-29",3
"2175",13002,"2018-12-30",2
"2176",13002,"2019-01-01",1
"2177",13002,"2019-01-02",1
"2178",13002,"2019-01-03",3
"2179",13002,"2019-01-04",3
"2180",13002,"2019-01-05",2
"2181",13002,"2019-01-07",18
"2182",13002,"2019-01-08",5
"2183",13002,"2019-01-09",12
"2184",13002,"2019-01-10",2203
"2185",13002,"2019-01-11",1950
"2186",13002,"2019-01-12",2421
"2187",13002,"2019-01-13",2423
"2188",13002,"2019-01-14",1620
"2189",13002,"2019-01-15",1585
"2190",13002,"2019-01-16",1705
"2191",13002,"2019-01-17",2206
"2192",13002,"2019-01-18",1902
"2193",13002,"2019-01-19",2060
"2194",13002,"2019-01-20",7756
"2195",13002,"2019-01-21",4575
"2196",13002,"2019-01-22",3167
"2197",13002,"2019-01-23",5
"2198",13002,"2019-01-24",9
"2199",13002,"2019-01-25",1893
"2200",13002,"2019-01-26",6190
"2201",13002,"2019-01-27",2688
"2202",13002,"2019-01-28",3434
"2203",13002,"2019-01-29",4399
"2204",13002,"2019-01-30",4596
"2205",13002,"2019-01-31",130
"2206",13003,"2018-08-29",1372
"2207",13003,"2018-08-30",1595
"2208",13003,"2018-08-31",564
"2209",13003,"2018-09-01",401
"2210",13003,"2018-09-02",675
"2211",13003,"2018-09-03",683
"2212",13003,"2018-09-04",413
"2213",13003,"2018-09-05",222
"2214",13003,"2018-09-06",23
"2215",13003,"2018-09-07",36
"2216",13003,"2018-09-08",25
"2217",13003,"2018-09-09",44
"2218",13003,"2018-09-10",53
"2219",13003,"2018-09-11",25
"2220",13003,"2018-09-12",25
"2221",13003,"2018-09-13",17
"2222",13003,"2018-09-14",24
"2223",13003,"2018-09-15",38
"2224",13003,"2018-09-16",27
"2225",13003,"2018-09-17",104
"2226",13003,"2018-09-18",438
"2227",13003,"2018-09-19",4119
"2228",13003,"2018-09-20",4363
"2229",13003,"2018-09-21",5289
"2230",13003,"2018-09-22",5821
"2231",13003,"2018-09-23",4867
"2232",13003,"2018-09-24",4727
"2233",13003,"2018-09-25",2347
"2234",13003,"2018-09-26",367
"2235",13003,"2018-09-27",220
"2236",13003,"2018-09-28",160
"2237",13003,"2018-09-29",157
"2238",13003,"2018-09-30",478
"2239",13003,"2018-10-01",888
"2240",13003,"2018-10-02",708
"2241",13003,"2018-10-03",1029
"2242",13003,"2018-10-04",637
"2243",13003,"2018-10-05",634
"2244",13003,"2018-10-06",686
"2245",13003,"2018-10-07",638
"2246",13003,"2018-10-08",721
"2247",13003,"2018-10-09",5479
"2248",13003,"2018-10-10",5353
"2249",13003,"2018-10-11",7389
"2250",13003,"2018-10-12",5366
"2251",13003,"2018-10-13",4856
"2252",13003,"2018-10-14",5297
"2253",13003,"2018-10-15",5181
"2254",13003,"2018-10-16",4602
"2255",13003,"2018-10-17",4798
"2256",13003,"2018-10-18",3949
"2257",13003,"2018-10-19",4108
"2258",13003,"2018-10-20",4149
"2259",13003,"2018-10-21",4334
"2260",13003,"2018-10-22",4380
"2261",13003,"2018-10-23",1775
"2262",13003,"2018-10-24",163
"2263",13003,"2018-10-25",159
"2264",13003,"2018-10-26",206
"2265",13003,"2018-10-27",128
"2266",13003,"2018-10-28",132
"2267",13003,"2018-10-29",34877
"2268",13003,"2018-10-30",1675
"2269",13003,"2018-10-31",444
"2270",13003,"2018-11-01",483
"2271",13003,"2018-11-02",611
"2272",13003,"2018-11-03",426
"2273",13003,"2018-11-04",415
"2274",13003,"2018-11-05",1995
"2275",13003,"2018-11-06",774
"2276",13003,"2018-11-07",5388
"2277",13003,"2018-11-08",3993
"2278",13003,"2018-11-09",5325
"2279",13003,"2018-11-10",5836
"2280",13003,"2018-11-11",6323
"2281",13003,"2018-11-12",8127
"2282",13003,"2018-11-13",6043
"2283",13003,"2018-11-14",6752
"2284",13003,"2018-11-15",8011
"2285",13003,"2018-11-16",10502
"2286",13003,"2018-11-17",7876
"2287",13003,"2018-11-18",8966
"2288",13003,"2018-11-19",9515
"2289",13003,"2018-11-20",7546
"2290",13003,"2018-11-21",7852
"2291",13003,"2018-11-22",5572
"2292",13003,"2018-11-23",5706
"2293",13003,"2018-11-24",4710
"2294",13003,"2018-11-25",5100
"2295",13003,"2018-11-26",5094
"2296",13003,"2018-11-27",3664
"2297",13003,"2018-11-28",3202
"2298",13003,"2018-11-29",1764
"2299",13003,"2018-11-30",978
"2300",13003,"2018-12-01",4599
"2301",13003,"2018-12-02",9204
"2302",13003,"2018-12-03",8207
"2303",13003,"2018-12-04",8946
"2304",13003,"2018-12-05",8442
"2305",13003,"2018-12-06",12459
"2306",13003,"2018-12-07",10691
"2307",13003,"2018-12-08",10287
"2308",13003,"2018-12-09",8605
"2309",13003,"2018-12-10",8730
"2310",13003,"2018-12-11",9763
"2311",13003,"2018-12-12",11789
"2312",13003,"2018-12-13",10100
"2313",13003,"2018-12-14",10174
"2314",13003,"2018-12-15",9790
"2315",13003,"2018-12-16",10721
"2316",13003,"2018-12-17",18873
"2317",13003,"2018-12-18",18793
"2318",13003,"2018-12-19",26443
"2319",13003,"2018-12-20",22250
"2320",13003,"2018-12-21",14605
"2321",13003,"2018-12-22",12436
"2322",13003,"2018-12-23",25120
"2323",13003,"2018-12-24",39418
"2324",13003,"2018-12-25",33810
"2325",13003,"2018-12-26",28772
"2326",13003,"2018-12-27",25087
"2327",13003,"2018-12-28",11488
"2328",13003,"2018-12-29",3783
"2329",13003,"2018-12-30",675
"2330",13003,"2018-12-31",231
"2331",13003,"2019-01-01",1202
"2332",13003,"2019-01-02",1144
"2333",13003,"2019-01-03",5498
"2334",13003,"2019-01-04",3747
"2335",13003,"2019-01-05",4156
"2336",13003,"2019-01-06",4556
"2337",13003,"2019-01-07",4409
"2338",13003,"2019-01-08",4391
"2339",13003,"2019-01-09",3982
"2340",13003,"2019-01-10",4038
"2341",13003,"2019-01-11",4779
"2342",13003,"2019-01-12",5461
"2343",13003,"2019-01-13",5417
"2344",13003,"2019-01-14",4044
"2345",13003,"2019-01-15",4201
"2346",13003,"2019-01-16",4177
"2347",13003,"2019-01-17",3383
"2348",13003,"2019-01-18",2974
"2349",13003,"2019-01-19",2660
"2350",13003,"2019-01-20",9507
"2351",13003,"2019-01-21",6863
"2352",13003,"2019-01-22",2217
"2353",13003,"2019-01-23",54
"2354",13003,"2019-01-24",62
"2355",13003,"2019-01-25",4189
"2356",13003,"2019-01-26",24195
"2357",13003,"2019-01-27",14924
"2358",13003,"2019-01-28",6030
"2359",13003,"2019-01-29",25304
"2360",13003,"2019-01-30",15362
"2361",13003,"2019-01-31",2794
"2362",13004,"2018-09-06",3
"2363",13004,"2018-09-07",1
"2364",13004,"2018-09-13",26
"2365",13004,"2018-09-14",36
"2366",13004,"2018-09-17",1
"2367",13004,"2018-09-18",19
"2368",13004,"2018-09-19",3
"2369",13004,"2018-09-21",2
"2370",13004,"2018-09-28",10
"2371",13004,"2018-10-02",10
"2372",13004,"2018-10-03",3
"2373",13004,"2018-10-04",2
"2374",13004,"2018-10-05",1
"2375",13004,"2018-10-06",1
"2376",13004,"2018-10-07",1
"2377",13004,"2018-10-09",1800
"2378",13004,"2018-10-10",1222
"2379",13004,"2018-10-11",2014
"2380",13004,"2018-10-12",1938
"2381",13004,"2018-10-13",1935
"2382",13004,"2018-10-14",2217
"2383",13004,"2018-10-15",1935
"2384",13004,"2018-10-16",2098
"2385",13004,"2018-10-17",1579
"2386",13004,"2018-10-18",2018
"2387",13004,"2018-10-19",2148
"2388",13004,"2018-10-20",2441
"2389",13004,"2018-10-21",2028
"2390",13004,"2018-10-22",1745
"2391",13004,"2018-10-23",1809
"2392",13004,"2018-10-24",1205
"2393",13004,"2018-10-25",116
"2394",13004,"2018-10-26",36
"2395",13004,"2018-10-27",33
"2396",13004,"2018-10-28",26
"2397",13004,"2018-10-29",21
"2398",13004,"2018-10-30",14
"2399",13004,"2018-10-31",16
"2400",13004,"2018-11-01",11
"2401",13004,"2018-11-02",8
"2402",13004,"2018-11-03",8
"2403",13004,"2018-11-04",11
"2404",13004,"2018-11-05",4
"2405",13004,"2018-11-06",7
"2406",13004,"2018-11-07",19
"2407",13004,"2018-11-08",12
"2408",13004,"2018-11-09",17
"2409",13004,"2018-11-10",13
"2410",13004,"2018-11-11",4
"2411",13004,"2018-11-12",7
"2412",13004,"2018-11-13",8
"2413",13004,"2018-11-14",6
"2414",13004,"2018-11-15",10
"2415",13004,"2018-11-16",10
"2416",13004,"2018-11-17",3
"2417",13004,"2018-11-18",7
"2418",13004,"2018-11-19",8
"2419",13004,"2018-11-20",10
"2420",13004,"2018-11-21",7
"2421",13004,"2018-11-22",9
"2422",13004,"2018-11-23",7
"2423",13004,"2018-11-24",3
"2424",13004,"2018-11-25",4
"2425",13004,"2018-11-26",5
"2426",13004,"2018-11-27",5
"2427",13004,"2018-11-28",7
"2428",13004,"2018-11-29",9
"2429",13004,"2018-11-30",1
"2430",13004,"2018-12-01",6
"2431",13004,"2018-12-02",3
"2432",13004,"2018-12-03",5
"2433",13004,"2018-12-04",3
"2434",13004,"2018-12-05",7
"2435",13004,"2018-12-06",5
"2436",13004,"2018-12-07",4
"2437",13004,"2018-12-09",4
"2438",13004,"2018-12-10",6
"2439",13004,"2018-12-11",4
"2440",13004,"2018-12-12",1
"2441",13004,"2018-12-13",5
"2442",13004,"2018-12-14",4
"2443",13004,"2018-12-15",4
"2444",13004,"2018-12-16",3
"2445",13004,"2018-12-17",2
"2446",13004,"2018-12-19",5
"2447",13004,"2018-12-20",8
"2448",13004,"2018-12-21",1
"2449",13004,"2018-12-22",1
"2450",13004,"2018-12-23",1
"2451",13004,"2018-12-24",1
"2452",13004,"2018-12-25",1
"2453",13004,"2018-12-28",2
"2454",13004,"2018-12-29",4
"2455",13004,"2019-01-03",5
"2456",13004,"2019-01-04",295
"2457",13004,"2019-01-05",611
"2458",13004,"2019-01-06",561
"2459",13004,"2019-01-07",680
"2460",13004,"2019-01-08",574
"2461",13004,"2019-01-09",632
"2462",13004,"2019-01-10",455
"2463",13004,"2019-01-11",689
"2464",13004,"2019-01-12",646
"2465",13004,"2019-01-13",812
"2466",13004,"2019-01-14",676
"2467",13004,"2019-01-15",704
"2468",13004,"2019-01-16",949
"2469",13004,"2019-01-17",1038
"2470",13004,"2019-01-18",1184
"2471",13004,"2019-01-19",1090
"2472",13004,"2019-01-20",959
"2473",13004,"2019-01-21",1156
"2474",13004,"2019-01-22",472
"2475",13004,"2019-01-23",7
